game_id,season,week,kickoff,home,away,location,margin,total,home_points,away_points,pgo_v0_margin,legacy_margin,old_selector_margin
2026_09_GB_NE,2026,9,2026-11-08T21:25:00+00:00,NE,GB,Home,7.3215737349474175,45.911764705882355,26.616669220414884,19.29509548546747,4.861776049734045,5.437035063837278,7.3215737349474175
2026_09_TB_CHI,2026,9,2026-11-09T01:20:00+00:00,CHI,TB,Home,4.870761293697025,48.44117647058823,26.655968882142627,21.785207588445605,4.585226685029412,4.768789912922596,4.870761293697025
2026_09_BUF_MIN,2026,9,2026-11-10T01:15:00+00:00,MIN,BUF,Home,-2.3751051487514054,44.794117647058826,21.209506249153712,23.584611397905114,0.8327883122499635,-0.04884749607623318,-2.3751051487514054
2026_10_WAS_NYG,2026,10,2026-11-13T01:15:00+00:00,NYG,WAS,Home,5.124295090816077,47.85294117647059,26.48861813364333,21.364323042827255,2.8642207542850437,3.3647125861058056,5.500486514978697
2026_10_NE_DET,2026,10,2026-11-15T14:30:00+00:00,DET,NE,Neutral,-6.3633583401577,50.11764705882353,21.877144359332913,28.240502699490616,-1.153563455776624,-2.077152376532343,-6.3633583401577
2026_10_BUF_NYJ,2026,10,2026-11-15T18:00:00+00:00,NYJ,BUF,Home,-15.21259512426629,48.5,16.643702437866857,31.856297562133143,-5.313007347941636,-7.627274400339546,-15.05143336894329
2026_10_CAR_NO,2026,10,2026-11-15T18:00:00+00:00,NO,CAR,Home,3.7773408009196063,40.588235294117645,22.182788047518624,18.40544724659902,2.91799469888664,2.629715192690791,2.075393772722644
2026_10_HOU_CLE,2026,10,2026-11-15T18:00:00+00:00,CLE,HOU,Home,-6.760578186904572,39.91176470588235,16.575593259488887,23.33617144639346,-1.9277220715563708,-3.074316809517213,-6.760578186904572
2026_10_JAX_TEN,2026,10,2026-11-15T18:00:00+00:00,TEN,JAX,Home,-12.424083879043321,46.23529411764706,16.905605119301867,29.32968899834519,-5.251424256554267,-6.765490864038677,-11.33459924533635
2026_10_KC_ATL,2026,10,2026-11-15T18:00:00+00:00,ATL,KC,Home,0.8914693014263528,42.470588235294116,21.681028768360235,20.78955946693388,1.473563257412538,1.4122510579876901,0.8914693014263528
2026_10_MIA_IND,2026,10,2026-11-15T18:00:00+00:00,IND,MIA,Home,1.0497253489852518,48.5,24.774862674492624,23.725137325507376,4.7698444165646015,4.272200826368705,1.8208665155736203
2026_10_MIN_GB,2026,10,2026-11-15T18:00:00+00:00,GB,MIN,Home,2.6108883131074254,42.0,22.305444156553712,19.694555843446288,2.3300284884764775,2.4524763641517704,2.6108883131074254
2026_10_LA_ARI,2026,10,2026-11-15T21:05:00+00:00,ARI,LAR,Home,-11.740717291285355,50.205882352941174,19.23258253082791,30.973299822113265,-4.472681395612616,-6.107787596615505,-11.11094281455781
2026_10_SEA_LV,2026,10,2026-11-15T21:05:00+00:00,LV,SEA,Home,-12.134995544357752,42.588235294117645,15.226619874879948,27.361615419237697,-6.327681194732241,-7.702809319783601,-12.064217267508347
2026_10_SF_DAL,2026,10,2026-11-15T21:25:00+00:00,DAL,SF,Home,-6.482523690063607,52.64705882352941,23.082267566732902,29.56479125679651,-0.47318278722159635,-1.748729332419952,-6.482523690063607
2026_10_PIT_CIN,2026,10,2026-11-16T01:20:00+00:00,CIN,PIT,Home,-2.8478368292577594,49.705882352941174,23.429022761841708,26.276859591099466,1.0541904154461867,0.1558370004723153,-2.8478368292577594
2026_10_LAC_BAL,2026,10,2026-11-17T01:15:00+00:00,BAL,LAC,Home,5.681587188775794,45.0,25.340793594387897,19.659206405612103,3.539280742769873,4.004221892567777,5.681587188775794
2026_11_IND_HOU,2026,11,2026-11-20T01:15:00+00:00,HOU,IND,Home,6.928208256307391,46.38235294117647,26.655280598741932,19.72707234243454,4.350751789992201,5.074974581176388,6.981225599399907
2026_11_ARI_KC,2026,11,2026-11-22T18:00:00+00:00,KC,ARI,Home,8.56380693088769,45.088235294117645,26.826021112502666,18.26221418161498,6.0876651264697,6.523045726906565,7.934032454160145
2026_11_BAL_CAR,2026,11,2026-11-22T18:00:00+00:00,CAR,BAL,Home,-8.102649241594762,44.5,18.19867537920262,26.30132462079738,-1.3797451159728822,-2.5039116919938693,-6.400702213397798
2026_11_JAX_NYG,2026,11,2026-11-22T18:00:00+00:00,NYG,JAX,Home,-4.345838781249653,47.94117647058823,21.79766884466929,26.143507625918943,-2.004208766943089,-2.6458180898653456,-3.9696473570870316
2026_11_MIA_BUF,2026,11,2026-11-22T18:00:00+00:00,BUF,MIA,Home,7.4987327854246075,47.55882352941176,27.528778157418184,20.030045371993577,7.163297998398902,7.774815232888216,8.322891295105492
2026_11_NO_CHI,2026,11,2026-11-22T18:00:00+00:00,CHI,NO,Home,6.159018557323137,45.44117647058823,25.800097513955684,19.641078956632548,5.149148674528172,5.517478297588115,6.159018557323137
2026_11_TB_DET,2026,11,2026-11-22T18:00:00+00:00,DET,TB,Home,4.617759900686586,49.55882352941176,27.088291715049174,22.470531814362587,5.379811871262596,5.417866342153868,4.617759900686586
2026_11_TEN_DAL,2026,11,2026-11-22T18:00:00+00:00,DAL,TEN,Home,7.163744302369471,51.294117647058826,29.22893097471415,22.065186672344677,5.566327142432503,5.62832985330629,6.074259668662499
2026_11_NYJ_LAC,2026,11,2026-11-22T21:05:00+00:00,LAC,NYJ,Home,15.736263001643307,44.44117647058824,30.088719736115774,14.352456734472465,8.662772556180512,10.23121083392708,15.575101246320306
2026_11_LV_DEN,2026,11,2026-11-22T21:25:00+00:00,DEN,LV,Home,13.252348273780813,40.73529411764706,26.993821195713934,13.741472921933124,9.052197607123492,10.047457612996585,13.252348273780813
2026_11_PIT_PHI,2026,11,2026-11-22T21:25:00+00:00,PHI,PIT,Home,2.4299220337268377,43.76470588235294,23.09731395803989,20.66739192431305,3.6350322746605954,3.289886570200958,2.4299220337268377
2026_11_MIN_SF,2026,11,2026-11-23T01:20:00+00:00,SF,MIN,Neutral,3.1488406952189596,43.6764705882353,23.412655641727127,20.26381494650817,0.6940217368741064,1.4050842305284488,3.1488406952189596
2026_11_CIN_WAS,2026,11,2026-11-24T01:15:00+00:00,WAS,CIN,Home,-1.6383161487910276,50.38235294117647,24.372018396192722,26.01033454498375,1.8636136210134115,1.1030386647702015,-1.6383161487910276
2026_12_GB_LA,2026,12,2026-11-26T01:00:00+00:00,LAR,GB,Home,7.282454279776042,47.5,27.39122713988802,20.10877286011198,5.452583962158094,5.875217652043444,7.282454279776042
2026_12_CHI_DET,2026,12,2026-11-26T18:00:00+00:00,DET,CHI,Home,1.9806349439293764,51.470588235294116,26.725611589611745,24.74497664568237,3.294585186233184,3.0535205895753106,1.9806349439293764
2026_12_PHI_DAL,2026,12,2026-11-26T21:30:00+00:00,DAL,PHI,Home,-5.353415655676352,49.588235294117645,22.117409819220647,27.470825474896998,-0.5338958310946285,-1.5901989574465025,-5.353415655676352
2026_12_KC_BUF,2026,12,2026-11-27T01:20:00+00:00,BUF,KC,Home,6.164817269243324,45.17647058823529,25.670643928739306,19.505826659495984,4.769615506258382,5.133852534215834,6.164817269243324
2026_12_DEN_PIT,2026,12,2026-11-27T20:00:00+00:00,PIT,DEN,Home,1.302189835156306,44.0,22.651094917578153,21.348905082421847,0.8383915177950292,0.9948845862583262,1.302189835156306
2026_12_ATL_MIN,2026,12,2026-11-29T18:00:00+00:00,MIN,ATL,Home,2.319108085333331,42.08823529411765,22.203671689725493,19.88456360439216,4.128840561095807,3.5530124246642396,2.319108085333331
2026_12_BAL_HOU,2026,12,2026-11-29T18:00:00+00:00,HOU,BAL,Home,-0.017947636149160395,44.73529411764706,22.35867324074895,22.37662087689811,2.568252257149152,1.9722630915548183,-0.017947636149160395
2026_12_LV_CLE,2026,12,2026-11-29T18:00:00+00:00,CLE,LV,Home,4.466490032902506,39.147058823529406,21.806774428215956,17.34028439531345,4.467674443183544,4.495560776825624,4.466490032902506
2026_12_NO_CIN,2026,12,2026-11-29T18:00:00+00:00,CIN,NO,Home,3.3806928613616543,46.911764705882355,25.146228783622004,21.76553592226035,3.0793856998601874,3.2413764088806363,3.3806928613616543
2026_12_NYG_IND,2026,12,2026-11-29T18:00:00+00:00,IND,NYG,Home,1.184092164590259,49.94117647058823,25.562634317589247,24.378542152998985,3.8720308090845506,2.9245264075472184,0.7548833973351226
2026_12_NYJ_MIA,2026,12,2026-11-29T18:00:00+00:00,MIA,NYJ,Home,13.008301282025704,46.294117647058826,29.651209464542266,16.64290818251656,5.649709349542734,6.774990728013388,12.02298101702182
2026_12_TEN_JAX,2026,12,2026-11-29T21:05:00+00:00,JAX,TEN,Home,16.2294882858004,46.23529411764706,31.23239120172373,15.002902915923329,10.251424256554266,11.437531692740844,15.140003652093426
2026_12_SEA_SF,2026,12,2026-11-29T21:25:00+00:00,SF,SEA,Home,-0.9705369782969466,46.55882352941177,22.79414327555741,23.76468025385436,-0.3627728390261562,-0.4767004658811128,-0.8997587014475412
2026_12_WAS_ARI,2026,12,2026-11-29T21:25:00+00:00,ARI,WAS,Home,-0.39946143846806254,48.529411764705884,24.06497516311891,24.464436601586975,0.7724245124758133,0.40255180740826435,0.23031303825948213
2026_12_NE_LAC,2026,12,2026-11-30T01:20:00+00:00,LAC,NE,Home,-4.303820549243495,44.64705882352941,20.171619137142958,24.475439686386455,0.32517235777838893,-0.7870638441002183,-4.303820549243495
2026_12_CAR_TB,2026,12,2026-12-01T01:15:00+00:00,TB,CAR,Home,4.403729797423162,43.588235294117645,23.995982545770403,19.592252748347242,3.4819166883854002,3.2415560853703997,2.7017827692262
2026_13_KC_LA,2026,13,2026-12-04T01:15:00+00:00,LAR,KC,Home,8.471349303581688,45.705882352941174,27.08861582826143,18.617266524679742,5.885016269142916,6.507273430270995,8.471349303581688
2026_13_CIN_CLE,2026,13,2026-12-06T18:00:00+00:00,CLE,CIN,Home,-2.6076405707153896,46.0,21.696179714642305,24.303820285357695,1.0228949028188359,0.08306564567454344,-2.6076405707153896
2026_13_DET_ATL,2026,13,2026-12-06T18:00:00+00:00,ATL,DET,Home,-0.7331987346413866,48.470588235294116,23.868694750326366,24.60189348496775,-0.167081643529706,-0.4752463674210406,-0.7331987346413866
2026_13_GB_NO,2026,13,2026-12-06T18:00:00+00:00,NO,GB,Home,-2.4094415458063985,42.35294117647059,19.971749815332096,22.38119136113849,0.26447873319606474,-0.39302567942018973,-2.4094415458063985
2026_13_JAX_CHI,2026,13,2026-12-06T18:00:00+00:00,CHI,JAX,Home,-1.9926894210690151,49.0,23.50365528946549,25.49634471053451,0.33771983242644144,-0.31938005181585527,-1.9926894210690151
2026_13_LAC_TB,2026,13,2026-12-06T18:00:00+00:00,TB,LAC,Home,-1.9054701955432014,44.088235294117645,21.09138254928722,22.996852744830424,0.641452315182391,0.052719520743900794,-1.9054701955432014
2026_13_SF_NYG,2026,13,2026-12-06T18:00:00+00:00,NYG,SF,Home,-3.7480542246511885,47.88235294117647,22.06714935826264,25.81520358291383,-0.29229444004292127,-0.9384719337000653,-3.371862800488569
2026_13_WAS_TEN,2026,13,2026-12-06T18:00:00+00:00,TEN,WAS,Home,-3.0366835403679118,46.14705882352941,21.55518764158075,24.59187118194866,-0.3829947353261347,-0.7720661245657645,-1.947198906660939
2026_13_MIA_DEN,2026,13,2026-12-06T21:05:00+00:00,DEN,MIA,Home,6.694210452851218,43.61764705882353,25.155928755837373,18.461718302986156,6.77739729894038,7.255350224486108,7.5183689625321
2026_13_PHI_ARI,2026,13,2026-12-06T21:05:00+00:00,ARI,PHI,Home,-8.473636853109353,45.5,18.513181573445323,26.986818426554677,-2.4448037257251833,-3.8105260834171117,-7.843862376381808
2026_13_BUF_NE,2026,13,2026-12-06T21:25:00+00:00,NE,BUF,Home,4.000153092717319,48.705882352941174,26.353017722829247,22.352864630111927,3.024592850460486,3.219940912705365,4.000153092717319
2026_13_CAR_MIN,2026,13,2026-12-06T21:25:00+00:00,MIN,CAR,Home,6.884897240033741,40.23529411764706,23.560095678840398,16.67519843880666,5.323487477214098,5.139669717671945,5.182950211836779
2026_13_HOU_PIT,2026,13,2026-12-07T01:20:00+00:00,PIT,HOU,Home,1.7557018193127805,43.61764705882353,22.686674439068156,20.930972619755373,0.9951926101786064,1.2048679445539467,1.7557018193127805
2026_13_DAL_SEA,2026,13,2026-12-08T01:15:00+00:00,SEA,DAL,Home,11.837430744251062,51.67647058823529,31.756950666243178,19.919519921992112,8.335955626247753,8.959796057382496,11.766652467401656
2026_14_MIN_NE,2026,14,2026-12-11T01:15:00+00:00,NE,MIN,Home,8.360693978237583,43.73529411764706,26.04799404794232,17.687300069704737,4.691804538210523,5.62191475963092,8.360693978237583
2026_14_ATL_CLE,2026,14,2026-12-13T18:00:00+00:00,CLE,ATL,Home,-2.745264535817464,41.529411764705884,19.39207361444421,22.137338150261673,0.8256283854473732,-0.08216369998679807,-2.745264535817464
2026_14_CHI_MIA,2026,14,2026-12-13T18:00:00+00:00,MIA,CHI,Home,-0.7297480081486878,47.85294117647059,23.56159658416095,24.29134459230964,-0.7397422068495807,-1.423621725011087,-1.5539065178295717
2026_14_DEN_NYJ,2026,14,2026-12-13T18:00:00+00:00,NYJ,DEN,Home,-13.746204524570345,44.55882352941177,15.406309502420712,29.152514026991057,-4.927106648483114,-6.970961899951529,-13.585042769247346
2026_14_HOU_WAS,2026,14,2026-12-13T18:00:00+00:00,WAS,HOU,Home,-6.039454365151168,44.294117647058826,19.12733164095383,25.166786006104996,-1.087003353361795,-2.1056615999162713,-6.039454365151168
2026_14_IND_PHI,2026,14,2026-12-13T18:00:00+00:00,PHI,IND,Home,6.315625301906101,46.529411764705884,26.422518533305993,20.10689323139989,3.980976674831403,4.692417029250262,6.368642644998616
2026_14_NO_CAR,2026,14,2026-12-13T18:00:00+00:00,CAR,NO,Home,-0.3028705277238062,40.588235294117645,20.14268238319692,20.445552910920725,2.08200530111336,1.9739018900184215,1.3990765004731562
2026_14_TB_BAL,2026,14,2026-12-13T18:00:00+00:00,BAL,TB,Home,9.572493121087854,47.44117647058823,28.506834795838042,18.93434167475019,5.397828427587482,6.304628722673197,9.572493121087854
2026_14_TEN_DET,2026,14,2026-12-13T18:00:00+00:00,DET,TEN,Home,12.494762935294002,48.705882352941174,30.60032264411759,18.105559708823584,8.883729275213891,9.51673733829637,11.405278301587028
2026_14_LAC_LV,2026,14,2026-12-13T21:05:00+00:00,LV,LAC,Home,-6.63879553665579,40.61764705882353,16.98942576108387,23.62822129773966,-2.7878635148208906,-3.758353651588939,-6.63879553665579
2026_14_KC_CIN,2026,14,2026-12-13T21:25:00+00:00,CIN,KC,Home,0.5056447361533207,46.94117647058823,23.723410603370777,23.217765867217455,1.2762967400410752,1.1957039028316327,0.5056447361533207
2026_14_LA_SF,2026,14,2026-12-13T21:25:00+00:00,SF,LAR,Home,-0.8971384675327663,49.17647058823529,24.13966606035126,25.03680452788403,0.4114092862395351,0.06044178414023074,-0.8971384675327663
2026_14_NYG_SEA,2026,14,2026-12-13T21:25:00+00:00,SEA,NYG,Home,9.268428345619283,46.91176470588235,28.090096525750816,18.82166818013153,8.155067279069078,8.183750531659086,8.821458644607258
2026_14_BUF_GB,2026,14,2026-12-14T01:20:00+00:00,GB,BUF,Home,-1.5841855056321987,46.970588235294116,22.69320136483096,24.277386870463157,0.662816800726441,0.08471439022269234,-1.5841855056321987
2026_14_PIT_JAX,2026,14,2026-12-15T01:15:00+00:00,JAX,PIT,Home,3.825880491151276,46.88235294117647,25.354116716163873,21.5282362250126,5.28623355768773,5.087339355346732,3.825880491151276
2026_15_SF_LAC,2026,15,2026-12-18T01:15:00+00:00,LAC,SF,Home,-1.051192756209218,44.58823529411765,21.768521268954217,22.819714025163435,1.8229551591148052,1.1358618803956624,-1.051192756209218
2026_15_SEA_PHI,2026,15,2026-12-19T22:00:00+00:00,PHI,SEA,Home,-1.5205102789519676,43.5,20.989744860524016,22.510255139475984,-0.3020597951531241,-0.5154892853668911,-1.4497320021025615
2026_15_CHI_BUF,2026,15,2026-12-20T01:20:00+00:00,BUF,CHI,Home,5.03174964067802,50.05882352941176,27.54528658504489,22.51353694436687,3.9235557915493215,4.049384966522523,5.03174964067802
2026_15_ATL_WAS,2026,15,2026-12-20T18:00:00+00:00,WAS,ATL,Home,-2.0241407140640604,45.911764705882355,21.943811995909147,23.967952709973208,1.6663471036419488,0.8864915096141438,-2.0241407140640604
2026_15_BAL_PIT,2026,15,2026-12-20T18:00:00+00:00,PIT,BAL,Home,-0.4958821537761948,47.23529411764706,23.369705981935432,23.865588135711626,1.0634448673277583,0.7726868757647264,-0.4958821537761948
2026_15_CIN_CAR,2026,15,2026-12-20T18:00:00+00:00,CAR,CIN,Home,-2.0290617858778814,46.970588235294116,22.47076322470812,24.499825010585997,1.5026196012531727,1.0172280859941525,-0.3271147576809188
2026_15_CLE_NYG,2026,15,2026-12-20T18:00:00+00:00,NYG,CLE,Home,5.84541891256948,43.470588235294116,24.658003573931797,18.81258466136232,3.7049394724796194,4.333367795706748,6.2216103367321
2026_15_IND_TEN,2026,15,2026-12-20T18:00:00+00:00,TEN,IND,Home,-5.62239992240749,48.23529411764706,21.306447097619785,26.928847020027273,-2.119246298695729,-2.4063702260148596,-4.479897945608002
2026_15_JAX_HOU,2026,15,2026-12-20T18:00:00+00:00,HOU,JAX,Home,-0.12167630049939882,44.38235294117647,22.130338320338534,22.252014620837937,1.2185738321336632,0.6645361336578557,-0.12167630049939882
2026_15_MIA_GB,2026,15,2026-12-20T18:00:00+00:00,GB,MIA,Home,4.1773121431945075,44.76470588235294,24.471009012773724,20.293696869579218,5.326114799125343,5.557721081756303,5.001470652875392
2026_15_NO_TB,2026,15,2026-12-20T18:00:00+00:00,TB,NO,Home,2.363624133101456,43.529411764705884,22.94651794890367,20.582893815802215,3.06392198949876,2.9136494340342147,2.363624133101456
2026_15_NYJ_ARI,2026,15,2026-12-20T21:05:00+00:00,ARI,NYJ,Home,8.09477973764943,48.411764705882355,28.253272221765894,20.15849248411646,4.4557267152135545,5.314457796621483,8.563392459053976
2026_15_DAL_LA,2026,15,2026-12-20T21:25:00+00:00,LAR,DAL,Home,11.8467657668772,54.294117647058826,33.07044170696801,21.223675940090814,7.561773500982062,8.43975974385939,11.8467657668772
2026_15_DEN_LV,2026,15,2026-12-20T21:25:00+00:00,LV,DEN,Home,-9.198743266852777,40.73529411764706,15.76827542539714,24.967018692249916,-4.052197607123492,-5.324098974799703,-9.198743266852777
2026_15_DET_MIN,2026,15,2026-12-21T01:20:00+00:00,MIN,DET,Home,0.9242101481681957,46.205882352941174,23.565046250554683,22.64083610238649,1.4617589175661012,0.9983346903656958,0.9242101481681957
2026_15_NE_KC,2026,15,2026-12-22T01:15:00+00:00,KC,NE,Home,-5.449666152508859,44.11764705882353,19.333990453157334,24.783656605666195,-0.294208356718868,-1.551003441846813,-5.449666152508859
2026_16_HOU_PHI,2026,16,2026-12-25T01:15:00+00:00,PHI,HOU,Home,1.7865204493191633,41.26470588235294,21.525613165836052,19.73909271651689,2.130224884839202,2.0560984814143892,1.7865204493191633
2026_16_GB_CHI,2026,16,2026-12-25T18:00:00+00:00,CHI,GB,Home,1.8468748081381996,47.26470588235294,24.55579034524557,22.708915537107373,2.9136274077242375,2.7884322038168414,1.8468748081381996
2026_16_BUF_DEN,2026,16,2026-12-25T21:30:00+00:00,DEN,BUF,Home,0.6845122038535527,45.8235294117647,23.254020807809127,22.569508603955576,2.1140993005414774,1.7310257234577817,0.6845122038535527
2026_16_LA_SEA,2026,16,2026-12-26T01:15:00+00:00,SEA,LAR,Home,1.5624330471911234,48.205882352941174,24.884157700066147,23.321724652875027,3.2741821252656913,2.7876329818812335,1.491654770341718
2026_16_ARI_NO,2026,16,2026-12-27T18:00:00+00:00,NO,ARI,Home,5.854225872459994,45.05882352941177,25.45652470093588,19.602298828475888,4.284576166650588,4.5115850938540385,5.224451395732449
2026_16_CAR_PIT,2026,16,2026-12-27T18:00:00+00:00,PIT,CAR,Home,9.509469291197105,43.38235294117647,26.44591111618679,16.936441824989682,4.94318998330064,5.612618982109679,7.807522263000141
2026_16_CIN_IND,2026,16,2026-12-27T18:00:00+00:00,IND,CIN,Home,0.6991996330775905,52.470588235294116,26.584893934185853,25.885694301108263,3.599865184383006,2.6860249567245806,0.6461822899850751
2026_16_CLE_BAL,2026,16,2026-12-27T18:00:00+00:00,BAL,CLE,Home,12.238431833018389,43.529411764705884,27.883921798862136,15.645489965843748,6.859469814407219,8.05879715152093,12.238431833018389
2026_16_LAC_MIA,2026,16,2026-12-27T18:00:00+00:00,MIA,LAC,Home,-1.3216607165809817,43.5,21.08916964170951,22.41083035829049,-0.5130632066377774,-1.2228353105520415,-2.1458192262618656
2026_16_NE_NYJ,2026,16,2026-12-27T18:00:00+00:00,NYJ,NE,Home,-17.723713680556667,47.44117647058824,14.858731395015786,32.58244507557245,-5.8376001984021215,-8.596724581185022,-17.56255192523367
2026_16_TB_ATL,2026,16,2026-12-27T18:00:00+00:00,ATL,TB,Home,2.974661363350492,45.44117647058823,24.207918916969362,21.23325755361887,2.71273022773289,2.8118707983606077,2.974661363350492
2026_16_WAS_MIN,2026,16,2026-12-27T18:00:00+00:00,MIN,WAS,Home,6.659618669727527,43.64705882352941,25.15333874662847,18.493720076900942,4.962493457453858,5.088071011892373,6.659618669727527
2026_16_TEN_LV,2026,16,2026-12-27T21:05:00+00:00,LV,TEN,Home,3.6399098292379386,42.205882352941174,22.922896091089555,19.28298626185162,2.574601573948015,2.333017317690688,2.5504251955309654
2026_16_SF_KC,2026,16,2026-12-27T21:25:00+00:00,KC,SF,Home,-2.8589066265971366,44.05882352941177,20.599958451407314,23.458865078004454,1.2035744446175483,0.2350747906631585,-2.8589066265971366
2026_16_JAX_DAL,2026,16,2026-12-28T01:20:00+00:00,DAL,JAX,Home,-7.328508846833026,52.705882352941174,22.688686753054075,30.0171955998871,-2.1850971141217634,-3.507393298079948,-7.328508846833026
2026_16_NYG_DET,2026,16,2026-12-29T01:15:00+00:00,DET,NYG,Home,4.333784304110013,50.41176470588235,27.37277450499618,23.03899020088617,5.636513785602713,5.3799586276248,3.957592879947394
2026_17_BAL_CIN,2026,17,2027-01-01T01:15:00+00:00,CIN,BAL,Home,-4.4190858525092995,50.8235294117647,23.202221779627703,27.621307632137,-0.3823647172260549,-1.236437173131654,-4.4190858525092995
2026_17_BUF_MIA,2026,17,2027-01-03T18:00:00+00:00,MIA,BUF,Home,-4.189729579009445,47.55882352941176,21.684546975201158,25.874276554210603,-2.1632979983989022,-3.2054100231754816,-5.013888088690328
2026_17_DEN_NE,2026,17,2027-01-03T18:00:00+00:00,NE,DEN,Home,5.052876025461667,44.76470588235294,24.908790953907303,19.85591492844564,3.4104935499190088,3.7907237306021893,5.052876025461667
2026_17_IND_CLE,2026,17,2027-01-03T18:00:00+00:00,CLE,IND,Home,-1.569605067195079,45.17647058823529,21.803432760520106,23.373037827715184,-0.07697028156416996,-0.30115076969543064,-1.5165877241025645
2026_17_KC_LAC,2026,17,2027-01-03T18:00:00+00:00,LAC,KC,Home,3.2140148734245426,41.11764705882353,22.165830966124037,18.95181609269949,3.119380714497257,3.134171885094155,3.2140148734245426
2026_17_LA_TB,2026,17,2027-01-03T18:00:00+00:00,TB,LAR,Home,-7.162804625700346,48.67647058823529,20.756832981267472,27.919637606967818,-2.124183239463269,-3.320382024432941,-7.162804625700346
2026_17_MIN_NYJ,2026,17,2027-01-03T18:00:00+00:00,NYJ,MIN,Home,-11.182988372307305,43.529411764705884,16.17321169619929,27.356200068506595,-3.6457956601915997,-5.293724299406946,-11.021826616984304
2026_17_NO_ATL,2026,17,2027-01-03T18:00:00+00:00,ATL,NO,Home,3.6010503598540486,42.44117647058824,23.021113415221144,19.420063055367095,3.2766522172316503,3.4237116910402166,3.6010503598540486
2026_17_NYG_DAL,2026,17,2027-01-03T18:00:00+00:00,DAL,NYG,Home,-0.9145007954241984,53.0,26.042749602287902,26.957250397712098,2.319111652821325,1.508657079132958,-1.2906922195868185
2026_17_PIT_TEN,2026,17,2027-01-03T18:00:00+00:00,TEN,PIT,Home,-10.666372658051221,45.470588235294116,17.402107788621446,28.06848044667267,-2.465190698866536,-4.048383796039506,-9.57688802434425
2026_17_SEA_CAR,2026,17,2027-01-03T18:00:00+00:00,CAR,SEA,Home,-9.571763663728513,43.11764705882353,16.77294169754751,26.34470536127602,-3.8802820531143603,-4.728848072477123,-7.799038358682144
2026_17_WAS_JAX,2026,17,2027-01-03T18:00:00+00:00,JAX,WAS,Home,11.455569608834587,47.55882352941177,29.507196569123177,18.05162696028859,7.368429521228132,8.363657026820473,11.455569608834587
2026_17_LV_ARI,2026,17,2027-01-03T21:05:00+00:00,ARI,LV,Home,2.3890490124673924,44.588235294117645,23.488642153292517,21.099593140825128,3.5808176738539332,3.4281117604943145,3.0188234891949377
2026_17_DET_CHI,2026,17,2027-01-03T21:25:00+00:00,CHI,DET,Home,1.742035929437382,51.470588235294116,26.60631208236575,24.864276152928365,1.7054148137668161,1.6014143026286183,1.742035929437382
2026_17_PHI_SF,2026,17,2027-01-04T01:20:00+00:00,SF,PHI,Home,2.6181425708141974,44.470588235294116,23.544365403054158,20.926222832239958,2.439286956126968,2.4090211068333396,2.6181425708141974
2026_17_HOU_GB,2026,17,2027-01-05T01:15:00+00:00,GB,HOU,Home,-0.40888472229265393,42.64705882352941,21.11908705061838,21.527971772911034,1.205518592568541,0.7970568204221827,-0.40888472229265393
2026_18_ATL_CAR,2026,18,2027-01-10T18:00:00+00:00,CAR,ATL,Home,-2.166685750979955,42.5,20.166657124510024,22.333342875489976,1.3053530838817098,0.8519987403328112,-0.46473872278299266
2026_18_CHI_MIN,2026,18,2027-01-10T18:00:00+00:00,MIN,CHI,Home,0.9194093553287139,45.088235294117645,23.00382232472318,22.084412969394464,2.256344103799285,1.6987289290916838,0.9194093553287139
2026_18_CLE_CIN,2026,18,2027-01-10T18:00:00+00:00,CIN,CLE,Home,6.330311444082147,46.0,26.165155722041074,19.834844277958926,3.9771050971811643,4.571869246529386,6.330311444082147
2026_18_DAL_WAS,2026,18,2027-01-10T18:00:00+00:00,WAS,DAL,Home,1.0846446477921408,52.61764705882353,26.851145853307834,25.766501205515695,2.3166675928936313,2.049161895323293,1.0846446477921408
2026_18_DET_GB,2026,18,2027-01-10T18:00:00+00:00,GB,DET,Home,1.384195657726124,48.38235294117647,24.883274299451298,23.499078641725173,1.291787406042579,1.0634728306716668,1.384195657726124
2026_18_JAX_IND,2026,18,2027-01-10T18:00:00+00:00,IND,JAX,Home,-5.395382953599211,49.64705882352941,22.1258379349651,27.52122088856431,-0.6321779578585378,-2.1257358426621655,-5.448400296691727
2026_18_LAC_DEN,2026,18,2027-01-10T18:00:00+00:00,DEN,LAC,Home,3.7180481330626534,41.76470588235294,22.741377007707797,19.023328874645145,3.7643340923026023,3.747812309077699,3.7180481330626534
2026_18_LV_KC,2026,18,2027-01-10T18:00:00+00:00,KC,LV,Home,9.215620806757183,40.088235294117645,24.651928050437412,15.43630724368023,7.168482800323633,7.649348946046273,9.215620806757183
2026_18_MIA_NE,2026,18,2027-01-10T18:00:00+00:00,NE,MIA,Home,10.009851341714983,46.5,28.254925670857492,18.245074329142508,7.6878908488593884,8.744265413733691,10.834009851395866
2026_18_NYJ_BUF,2026,18,2027-01-10T18:00:00+00:00,BUF,NYJ,Home,18.76979893085241,48.5,33.6348994654262,14.865100534573795,10.313007347941635,12.247997419546998,18.608637175529413
2026_18_PHI_NYG,2026,18,2027-01-10T18:00:00+00:00,NYG,PHI,Home,-2.6189461902639355,44.8235294117647,21.102291610750385,23.72123780101432,-0.3530074839159534,-0.779941558726616,-2.2427547661013154
